"datetime","pest_nmbr","pest_dif","reviewed","event","site"
2019-05-14 03:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 04:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 05:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 06:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 07:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 08:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 09:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 10:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 11:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 12:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 13:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 14:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 15:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 16:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 17:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 18:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 19:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 20:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 21:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 22:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-14 23:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 00:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 02:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 03:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 04:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 05:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 06:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 07:01:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 07:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 08:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 09:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 10:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 11:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 12:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 13:57:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 15:09:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 16:01:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 16:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 17:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 18:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 19:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 20:58:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 21:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 22:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-15 23:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 00:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 01:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 02:59:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 04:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 05:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 06:01:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 07:01:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 08:00:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 08:56:00,3,0,"Yes",NA,"UCKearney"
2019-05-16 09:56:00,3,3,"Yes",NA,"UCKearney"
2019-05-16 09:56:01,0,0,"No","Sticky roll tweak","UCKearney"
2019-05-16 10:56:00,1,1,"Yes",NA,"UCKearney"
2019-05-16 11:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 12:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 13:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 14:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 15:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 16:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 17:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 18:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 19:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 20:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 21:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-16 22:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 00:09:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 00:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 01:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 02:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 03:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 05:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 06:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 07:05:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 08:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 09:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 10:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 11:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 12:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 13:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 14:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 15:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 16:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 17:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 18:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 19:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 20:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 21:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 22:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-17 23:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 00:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 01:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 02:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 03:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 04:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 05:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 07:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 08:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 10:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 10:55:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 11:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 12:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 13:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 14:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 15:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 16:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 17:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 18:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 19:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 20:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 21:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 22:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-18 23:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 00:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 01:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 02:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 04:01:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 04:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 05:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 07:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 08:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 10:01:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 11:01:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 11:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 12:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 13:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 14:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 15:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 16:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 17:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 18:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 19:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 20:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 21:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 22:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-19 23:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 00:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 01:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 02:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 03:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 04:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 05:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 07:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 08:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 10:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 11:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 12:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 12:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 13:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 15:08:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 15:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 16:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 17:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 18:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 19:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 21:02:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 21:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 22:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-20 23:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 00:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 01:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 02:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 03:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 04:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 05:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 07:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 07:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 10:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 11:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 12:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 13:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 13:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 14:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 15:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 16:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 17:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 18:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 19:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 20:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 21:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 22:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-21 23:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 01:09:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 01:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 02:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 04:09:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 04:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 05:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 06:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 07:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 10:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 11:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 12:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 13:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 14:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 14:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 15:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 16:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 17:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 18:56:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 20:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 21:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 22:57:00,1,0,"Yes",NA,"UCKearney"
2019-05-22 23:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 00:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 01:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 02:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 03:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 04:58:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 06:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 06:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 07:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 09:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 09:59:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 11:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 12:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 13:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 14:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 15:00:00,1,0,"Yes",NA,"UCKearney"
2019-05-23 15:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 16:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 17:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 18:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 19:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 20:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 21:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 22:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-23 23:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 00:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 02:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 03:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 04:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 06:10:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 06:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 07:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 08:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 09:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 10:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 11:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 13:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 14:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 15:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 16:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 16:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 17:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 18:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 19:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 20:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 21:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 22:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-24 23:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 00:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 04:07:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 04:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 05:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 06:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 07:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 08:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 09:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 11:10:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 11:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 13:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 14:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 15:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 16:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 17:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 19:20:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 19:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 20:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 21:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 22:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-25 23:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 00:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 02:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 04:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 05:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 05:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 06:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 07:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 08:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 09:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 10:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 11:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 12:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 13:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 15:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 16:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 17:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 18:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 19:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 19:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 20:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 21:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 22:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-26 23:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 00:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 03:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 04:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 05:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 06:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 07:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 08:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 09:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 10:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 11:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 12:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 13:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 15:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 16:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 17:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 18:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 19:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 20:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 20:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 21:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 22:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-27 23:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 00:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 03:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 04:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 05:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 06:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 07:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 08:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 09:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 10:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 12:11:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 13:09:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 13:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 14:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 16:08:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 17:04:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 18:10:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 19:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 20:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 21:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 21:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 22:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-28 23:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 00:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 01:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 03:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 04:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 05:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 06:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 07:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 08:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 09:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 10:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 11:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 12:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 13:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 14:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 16:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 17:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 18:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 19:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 20:20:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 21:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 22:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 22:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-29 23:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 00:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 01:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 03:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 04:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 05:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 06:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 07:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 09:08:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 09:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 10:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 11:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 12:58:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 13:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 14:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 15:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 16:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 17:59:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 19:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 20:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 21:00:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 22:10:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 23:01:00,0,0,"Yes",NA,"UCKearney"
2019-05-30 23:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 00:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 01:26:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 01:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 02:27:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 02:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 03:27:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 03:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 04:27:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 04:56:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 05:27:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 05:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 06:28:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 06:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 06:57:01,0,0,"No","Sticky roll tweak","UCKearney"
2019-05-31 07:27:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 07:57:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 08:28:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 09:07:00,0,0,"Yes",NA,"UCKearney"
2019-05-31 09:28:00,0,0,"Yes",NA,"UCKearney"
