"datetime","pest_nmbr","pest_dif","reviewed","event","site"
2020-08-21 20:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 21:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 21:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 22:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 22:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 23:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-21 23:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 00:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 00:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 01:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 01:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 02:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 03:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 03:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 04:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 04:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 05:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-22 05:25:00,2,1,"Yes",NA,"mikewoolf3"
2020-08-22 05:55:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 06:25:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 06:55:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 07:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 07:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 08:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 08:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 09:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 09:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 10:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 10:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 11:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 11:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 12:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 12:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 13:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 13:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 14:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 14:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 15:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 15:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 16:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 16:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 17:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 17:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 18:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 18:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 19:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 19:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 20:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 20:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 21:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 21:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 22:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 22:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 23:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-22 23:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 00:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 00:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 01:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 01:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 02:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 02:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 03:30:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 04:00:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 04:30:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 05:00:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 05:30:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 06:00:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 06:25:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 06:55:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 07:25:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 07:55:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 08:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 08:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 09:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 09:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 10:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 10:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 11:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 11:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 12:26:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 12:56:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 13:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 13:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 14:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 14:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 15:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 15:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 16:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 16:57:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 17:27:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 17:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 18:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 18:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 19:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 19:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 20:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 20:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 21:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 21:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 22:28:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 22:58:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 23:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-23 23:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-24 00:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-24 00:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-24 01:29:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-24 01:59:00,2,0,"Yes",NA,"mikewoolf3"
2020-08-24 02:29:00,3,1,"Yes",NA,"mikewoolf3"
2020-08-24 02:59:00,3,0,"Yes",NA,"mikewoolf3"
2020-08-24 03:29:00,3,0,"Yes",NA,"mikewoolf3"
2020-08-24 03:59:00,3,0,"Yes",NA,"mikewoolf3"
2020-08-24 04:30:00,3,0,"Yes",NA,"mikewoolf3"
2020-08-24 05:00:00,4,1,"Yes",NA,"mikewoolf3"
2020-08-24 05:30:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 06:00:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 06:30:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 07:00:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 07:25:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 07:55:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 08:25:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 08:55:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 09:26:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 09:56:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 10:26:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 10:56:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 11:26:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 11:56:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 12:26:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 12:56:00,4,0,"Yes",NA,"mikewoolf3"
2020-08-24 12:56:01,0,0,"Yes","Sticky roll tweak","mikewoolf3"
2020-08-24 13:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 13:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 14:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 14:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 15:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 15:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 16:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 16:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 17:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 17:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 18:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 18:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 19:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 19:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 20:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 20:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 21:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 21:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 22:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 22:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 23:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-24 23:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 00:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 00:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 01:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 01:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 02:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 02:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 03:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 03:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 04:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 04:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 05:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 06:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 06:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 07:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 07:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 08:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 08:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 09:25:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 09:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 10:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 10:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 11:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 11:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 12:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 12:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 13:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 13:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 14:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 14:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 15:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 15:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 16:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 16:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 17:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 17:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 18:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 18:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 19:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 19:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 20:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 20:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 21:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 21:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 22:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 22:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 23:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-25 23:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 00:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 00:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 01:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 01:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 02:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 02:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 03:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 03:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 04:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 05:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 05:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 06:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 07:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 07:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 08:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 08:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 09:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 09:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 09:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 10:25:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 10:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 11:25:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 11:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 12:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 12:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 13:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 13:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 14:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 14:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 15:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 15:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 16:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 16:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 17:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 17:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 18:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 18:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 19:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 19:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 20:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 20:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 21:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 21:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 22:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 22:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 23:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-26 23:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 00:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 00:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 01:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 01:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 02:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 02:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 03:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 03:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 04:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 04:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 05:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 05:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 06:29:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 06:59:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 07:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 08:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 08:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 09:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 09:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 10:00:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 10:30:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 10:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 11:25:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 11:55:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 12:25:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 12:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 13:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 13:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 14:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 14:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 15:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 15:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 16:26:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 16:56:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 17:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 17:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 18:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 18:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 19:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 19:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 20:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 20:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 21:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 21:57:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 22:27:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 22:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 23:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-27 23:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 00:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 00:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 01:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 01:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 02:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 02:58:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 03:28:00,0,0,"Yes",NA,"mikewoolf3"
2020-08-28 03:59:00,1,1,"Yes",NA,"mikewoolf3"
2020-08-28 04:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 04:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 05:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 05:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 06:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 06:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 07:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 07:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 08:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 09:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 09:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 10:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 10:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 11:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 11:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 11:55:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 12:25:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 12:55:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 13:25:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 13:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 14:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 14:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 15:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 15:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 16:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 16:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 17:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 17:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 18:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 18:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 19:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 19:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 20:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 20:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 21:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 21:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 22:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 22:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 23:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-28 23:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 00:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 00:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 01:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 01:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 02:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 02:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 03:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 03:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 04:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 04:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 05:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 05:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 06:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 06:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 07:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 07:59:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 08:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 09:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 09:29:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 10:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 10:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 11:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 11:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 12:00:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 12:30:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 12:55:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 13:25:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 13:55:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 14:25:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 14:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 15:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 15:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 16:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 16:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 17:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 17:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 18:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 18:56:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 19:26:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 19:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 20:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 20:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 21:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 21:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 22:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 22:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 23:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-29 23:57:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 00:27:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 00:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 01:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 01:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 02:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 02:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 03:28:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 03:58:00,1,0,"Yes",NA,"mikewoolf3"
2020-08-30 04:28:00,1,0,"Yes",NA,"mikewoolf3"
